ID,Date,name_in_NOW_data,VOs,V,O,V_string,O_string,Side,V_lemmatized,verb,Perspective(wo),Perspective(ws),Perspective(so),Effect(o),Effect(s),Value(o),Value(s),State(o),State(s),Perspective(ro),Perspective(rs),Perspective(os),name_in_allsides_data,media_bias_rating,accessed,column,url,url_allsides,category
85116595,20-06-07,Houston Chronicle,"([urged], [protesters])",[urged],[protesters],urged,protesters,-1,urge,urge,0.3,0.3,0.533333333333,0.533333333333,0.2,1.0,1.0,0.266666666667,0.533333333333,0.366666666667,0.366666666667,0.333333333333,Houston Chronicle,Center,from AllSides December 2021,,https://www.houstonchronicle.com/,https://www.allsides.com/news-source/houston-chronicle-media-bias,News Media
85116892,20-06-07,YAHOO!,"([told], [protesters])",[told],[protesters],told,protesters,-1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,Yahoo News,Lean Left,from AllSides December 2021,,https://www.yahoo.com/,https://www.allsides.com/news-source/yahoo-news-media-bias,News Media
85117487,20-06-07,Courier-Journal,"([deterred], [protesters])",[deterred],[protesters],deterred,protesters,-1,deter,deter,-0.233333333333,-0.0333333333333,0.0,-0.6,0.133333333333,0.466666666667,0.333333333333,-0.566666666667,0.0,-0.2,-0.0333333333333,-0.6,,,,,,,
85117491,20-06-07,Des Moines Register,"([assaulted], [protesters])",[assaulted],[protesters],assaulted,protesters,-1,assault,assault,0.233333333333,-0.533333333333,-0.833333333333,-1.0,0.2,0.6,0.6,-0.666666666667,-0.0666666666667,0.266666666667,-0.666666666667,-0.533333333333,The Des Moines Register,Center,from supervisor 2019,media_bias,https://www.allsides.com/news-source/desmoines-register,,News Media
85117794,20-06-07,Detroit Free Press,"([addressed], [protesters])",[addressed],[protesters],addressed,protesters,-1,address,address,0.333333333333,0.366666666667,-0.0333333333333,0.533333333333,0.266666666667,0.733333333333,0.733333333333,0.166666666667,0.4,0.2,0.4,0.133333333333,Detroit Free Press,Lean Left,from AllSides December 2021,,http://www.freep.com/,https://www.allsides.com/news-source/detroit-free-press,News Media
85118391,20-06-07,NJ.com,"([urged], [protesters])",[urged],[protesters],urged,protesters,-1,urge,urge,0.3,0.3,0.533333333333,0.533333333333,0.2,1.0,1.0,0.266666666667,0.533333333333,0.366666666667,0.366666666667,0.333333333333,,Center,Ad Fontes Media Bias Chart 2021,,,,
85118593,20-06-07,Salon,"([ordered], [protesters])",[ordered],[protesters],ordered,protesters,-1,order,order,-0.133333333333,-0.133333333333,-0.133333333333,-0.266666666667,0.133333333333,0.0666666666667,0.466666666667,-0.133333333333,0.0666666666667,-0.1,-0.133333333333,-0.133333333333,Salon,Left,from AllSides December 2021,,http://www.salon.com/,https://www.allsides.com/news-source/salon,News Media
85120592,20-06-07,Vanity Fair,"([joined], [protesters])",[joined],[protesters],joined,protesters,-1,join,join,0.366666666667,0.3,0.533333333333,0.533333333333,0.666666666667,0.466666666667,0.733333333333,0.266666666667,0.566666666667,0.366666666667,0.366666666667,0.433333333333,,,,,,,
85120796,20-06-07,Voice of America,"([urging], [protesters])",[urging],[protesters],urging,protesters,-1,urge,urge,0.3,0.3,0.533333333333,0.533333333333,0.2,1.0,1.0,0.266666666667,0.533333333333,0.366666666667,0.366666666667,0.333333333333,Voice of America,Center,from AllSides December 2021,,http://voanews.com,https://www.allsides.com/news-source/voice-america,News Media
85124690,20-06-08,Mercury News,"([monitor], [protesters])",[monitor],[protesters],monitor,protesters,-1,monitor,monitor,0.1,0.366666666667,0.333333333333,0.4,0.266666666667,0.2,0.866666666667,0.0666666666667,0.133333333333,0.2,0.466666666667,0.0666666666667,San Jose Mercury News,Lean Left,from AllSides December 2021,,http://www.mercurynews.com/,https://www.allsides.com/news-source/san-jose-mercury-news,News Media
85126693,20-06-08,Washington Examiner,"([blame], [protesters])",[blame],[protesters],blame,protesters,-1,blame,blame,-0.533333333333,-0.366666666667,-0.8,-0.6,-0.333333333333,0.733333333333,0.733333333333,-0.9,-0.666666666667,-0.466666666667,-0.3,-0.866666666667,Washington Examiner,Lean Right,from AllSides December 2021,,http://washingtonexaminer.com/,https://www.allsides.com/news-source/washington-examiner,News Media
85126996,20-06-08,Voice of America,"([joined], [protesters, instance])",[joined],"[protesters, instance]",joined,protesters instance,-1,join,join,0.366666666667,0.3,0.533333333333,0.533333333333,0.666666666667,0.466666666667,0.733333333333,0.266666666667,0.566666666667,0.366666666667,0.366666666667,0.433333333333,Voice of America,Center,from AllSides December 2021,,http://voanews.com,https://www.allsides.com/news-source/voice-america,News Media
85126996,20-06-08,Voice of America,"([told], [protesters])",[told],[protesters],told,protesters,-1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,Voice of America,Center,from AllSides December 2021,,http://voanews.com,https://www.allsides.com/news-source/voice-america,News Media
85131897,20-06-09,Cincinnati Enquirer,"([taken], [protester])",[taken],[protester],taken,protester,-1,take,take,0.5,0.6,0.8,0.133333333333,0.6,0.466666666667,0.6,0.0333333333333,0.666666666667,0.5,0.566666666667,0.0666666666667,Cincinnati Enquirer,Lean Right,from supervisor 2019,media_bias,,,
85134189,20-06-09,,"([removed], [protesters])",[removed],[protesters],removed,protesters,-1,remove,remove,-0.5,0.4,-0.7,-0.666666666667,0.266666666667,-0.2,0.866666666667,-0.333333333333,0.133333333333,-0.433333333333,0.3,-0.333333333333,,,,,,,
85153696,20-06-11,StarTribune,"([hold], [protester])",[hold],[protester],hold,protester,-1,hold,hold,0.166666666667,0.266666666667,0.566666666667,0.4,0.333333333333,0.6,0.733333333333,0.0,0.533333333333,0.1,0.166666666667,0.0,Star Tribune,Lean Left,from AllSides December 2021,,http://www.startribune.com/,https://www.allsides.com/news-source/star-tribune-media-bias,News Media
85154694,20-06-11,New York Times,"([attacks], [protesters])",[attacks],[protesters],attacks,protesters,-1,attack,attack,0.233333333333,-0.6,-0.933333333333,-0.666666666667,0.266666666667,0.333333333333,-0.2,-0.533333333333,0.1,0.3,-0.533333333333,-0.6,New York Times (News),Lean Left,from AllSides December 2021,,http://www.nytimes.com/,https://www.allsides.com/news-source/new-york-times,News Media
85156087,20-06-11,NBC New York,"([joined], [protesters])",[joined],[protesters],joined,protesters,-1,join,join,0.366666666667,0.3,0.533333333333,0.533333333333,0.666666666667,0.466666666667,0.733333333333,0.266666666667,0.566666666667,0.366666666667,0.366666666667,0.433333333333,,,,,,,
85161995,20-06-12,New York Daily News,"([ask], [protesters])",[ask],[protesters],ask,protesters,-1,ask,ask,0.2,0.166666666667,0.233333333333,0.2,0.4,0.6,0.6,0.1,0.166666666667,0.2,0.166666666667,0.2,,,,,,,
85166191,20-06-13,Associated Press,"([told], [protesters])",[told],[protesters],told,protesters,-1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,,,,,,,
85166295,20-06-13,The Intercept,"([arrested], [protesters])",[arrested],[protesters],arrested,protesters,-1,arrest,arrest,-0.133333333333,0.166666666667,-0.733333333333,-0.733333333333,0.266666666667,0.466666666667,0.733333333333,-0.866666666667,0.3,-0.0666666666667,0.0666666666667,-0.866666666667,,,,,,,
85167298,20-06-13,Wall Street Journal,"([ordered], [Protesters])",[ordered],[Protesters],ordered,Protesters,-1,order,order,-0.133333333333,-0.133333333333,-0.133333333333,-0.266666666667,0.133333333333,0.0666666666667,0.466666666667,-0.133333333333,0.0666666666667,-0.1,-0.133333333333,-0.133333333333,Wall Street Journal (News),Center,from AllSides December 2021,,http://online.wsj.com/,https://www.allsides.com/news-source/wall-street-journal-media-bias,News Media
85168799,20-06-13,Washington Times,"([urged], [protesters])",[urged],[protesters],urged,protesters,-1,urge,urge,0.3,0.3,0.533333333333,0.533333333333,0.2,1.0,1.0,0.266666666667,0.533333333333,0.366666666667,0.366666666667,0.333333333333,Washington Times,Lean Right,from AllSides December 2021,,http://www.washingtontimes.com/,https://www.allsides.com/news-source/washington-times-bias,News Media
85176393,20-06-14,YAHOO!,"([joined], [protesters])",[joined],[protesters],joined,protesters,-1,join,join,0.366666666667,0.3,0.533333333333,0.533333333333,0.666666666667,0.466666666667,0.733333333333,0.266666666667,0.566666666667,0.366666666667,0.366666666667,0.433333333333,Yahoo News,Lean Left,from AllSides December 2021,,https://www.yahoo.com/,https://www.allsides.com/news-source/yahoo-news-media-bias,News Media
85181088,20-06-15,RT,"([accused], [protesters])",[accused],[protesters],accused,protesters,-1,accuse,accuse,-0.1,-0.233333333333,-1.0,-0.866666666667,-0.133333333333,0.733333333333,0.733333333333,-0.966666666667,-0.7,-0.0666666666667,-0.3,-1.0,RT News,Lean Right,from supervisor 2019,media_bias,,,
85194299,20-06-16,Washington Post,"([blamed], [protesters])",[blamed],[protesters],blamed,protesters,-1,blame,blame,-0.533333333333,-0.366666666667,-0.8,-0.6,-0.333333333333,0.733333333333,0.733333333333,-0.9,-0.666666666667,-0.466666666667,-0.3,-0.866666666667,Washington Post,Lean Left,from AllSides December 2021,,https://www.washingtonpost.com/,https://www.allsides.com/news-source/washington-post-media-bias,News Media
85195994,20-06-17,The Hill,"([expected], [Protesters])",[expected],[Protesters],expected,Protesters,-1,expect,expect,0.1,0.333333333333,0.466666666667,0.4,0.2,0.2,0.733333333333,0.0666666666667,0.366666666667,0.0666666666667,0.3,0.133333333333,The Hill,Center,from AllSides December 2021,,https://www.thehill.com,https://www.allsides.com/news-source/hill-media-bias,News Media
85198196,20-06-17,Houston Chronicle,"([advised], [protesters])",[advised],[protesters],advised,protesters,-1,advise,advise,0.466666666667,0.466666666667,0.6,0.733333333333,0.133333333333,0.866666666667,0.866666666667,0.533333333333,0.466666666667,0.566666666667,0.533333333333,0.533333333333,Houston Chronicle,Center,from AllSides December 2021,,https://www.houstonchronicle.com/,https://www.allsides.com/news-source/houston-chronicle-media-bias,News Media
85211498,20-06-18,Oregonian,"([encouraged], [protesters])",[encouraged],[protesters],encouraged,protesters,-1,encourage,encourage,0.5,0.533333333333,0.6,0.866666666667,0.2,0.866666666667,1.0,0.466666666667,0.633333333333,0.6,0.566666666667,0.433333333333,Oregonian,Lean Right,from supervisor 2019,media_bias,,,
85226099,20-06-20,NBC News,"([born], [protesters])",[born],[protesters],born,protesters,-1,bear,bear,0.0666666666667,0.166666666667,0.133333333333,0.133333333333,0.4,0.466666666667,0.6,-0.0333333333333,0.166666666667,0.266666666667,0.133333333333,0.0,NBC News (Online),Lean Left,from AllSides December 2021,,http://www.nbcnews.com,https://www.allsides.com/news-source/nbc-news-media-bias,News Media
85228392,20-06-21,ABC,"([seen], [protesters])",[seen],[protesters],seen,protesters,-1,see,see,0.4,0.433333333333,0.266666666667,0.466666666667,0.4,0.733333333333,0.866666666667,0.233333333333,0.3,0.433333333333,0.466666666667,0.233333333333,ABC News (Online),Lean Left,from AllSides December 2021,,http://abcnews.go.com/,https://www.allsides.com/news-source/abc-news-media-bias,News Media
85232487,20-06-21,Mercury News,"([aided], [protester])",[aided],[protester],aided,protester,-1,aid,aid,0.333333333333,0.333333333333,0.3,0.666666666667,0.0,0.733333333333,0.866666666667,0.633333333333,0.3,0.4,0.433333333333,0.6,San Jose Mercury News,Lean Left,from AllSides December 2021,,http://www.mercurynews.com/,https://www.allsides.com/news-source/san-jose-mercury-news,News Media
85232487,20-06-21,Mercury News,"([reach], [protesters])",[reach],[protesters],reach,protesters,-1,reach,reach,0.166666666667,0.3,0.0333333333333,0.2,0.133333333333,0.466666666667,1.0,0.0333333333333,0.1,0.166666666667,0.266666666667,0.0333333333333,San Jose Mercury News,Lean Left,from AllSides December 2021,,http://www.mercurynews.com/,https://www.allsides.com/news-source/san-jose-mercury-news,News Media
85233893,20-06-21,The Denver Post,"([called], [protesters])",[called],[protesters],called,protesters,-1,call,call,0.166666666667,0.2,0.266666666667,0.266666666667,0.2,0.866666666667,0.6,0.2,0.266666666667,0.2,0.3,0.266666666667,Denver Post,Lean Left,from supervisor 2019,media_bias,,,
85239787,20-06-22,Hartford Courant,"([drew], [protesters])",[drew],[protesters],drew,protesters,-1,draw,draw,0.166666666667,0.1,0.266666666667,0.333333333333,0.333333333333,0.6,0.2,0.0333333333333,0.166666666667,0.2,0.233333333333,0.0333333333333,,,,,,,
85243998,20-06-23,,"([posted], [protesters])",[posted],[protesters],posted,protesters,-1,post,post,0.233333333333,0.3,0.333333333333,0.466666666667,0.133333333333,1.0,1.0,0.1,0.266666666667,0.2,0.333333333333,0.1,,,,,,,
85249692,20-06-23,,"([moved], [protesters])",[moved],[protesters],moved,protesters,-1,move,move,0.1,0.133333333333,0.0,0.4,0.0,0.333333333333,0.866666666667,0.133333333333,0.0333333333333,0.133333333333,0.2,0.133333333333,,,,,,,
85255393,20-06-24,International Business Times,"([detain], [protester])",[detain],[protester],detain,protester,-1,detain,detain,-0.133333333333,0.0666666666667,-0.6,-0.666666666667,0.133333333333,0.6,0.6,-0.7,-0.2,-0.166666666667,-0.133333333333,-0.733333333333,International Business Times,Center,from AllSides December 2021,,http://www.ibtimes.com/,https://www.allsides.com/news-source/international-business-times,News Media
85280994,20-06-27,Boston Herald,"([separated], [protesters])",[separated],[protesters],separated,protesters,-1,separate,separate,0.0333333333333,-0.0333333333333,0.0,-0.333333333333,0.0,0.733333333333,0.333333333333,-0.333333333333,-0.0333333333333,0.0333333333333,-0.233333333333,-0.2,Boston Herald,Lean Right,from AllSides December 2021,,,https://www.allsides.com/news-source/boston-herald-media-bias,News Media
85293589,20-06-29,C-SPAN,"([included], [protesters])",[included],[protesters],included,protesters,-1,include,include,0.433333333333,0.266666666667,0.333333333333,0.666666666667,0.333333333333,0.866666666667,0.6,0.333333333333,0.1,0.466666666667,0.266666666667,0.466666666667,,,,,,,
85293589,20-06-29,C-SPAN,"([included], [protesters])",[included],[protesters],included,protesters,-1,include,include,0.433333333333,0.266666666667,0.333333333333,0.666666666667,0.333333333333,0.866666666667,0.6,0.333333333333,0.1,0.466666666667,0.266666666667,0.466666666667,,,,,,,
85294490,20-06-29,Reason,"([told], [protesters])",[told],[protesters],told,protesters,-1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,Reason,Lean Right,from AllSides December 2021,,http://reason.com/,https://www.allsides.com/news-source/reason,News Media
85294490,20-06-29,Reason,"([told], [protesters])",[told],[protesters],told,protesters,-1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,Reason,Lean Right,from AllSides December 2021,,http://reason.com/,https://www.allsides.com/news-source/reason,News Media
85294490,20-06-29,Reason,"([told], [protesters])",[told],[protesters],told,protesters,-1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,Reason,Lean Right,from AllSides December 2021,,http://reason.com/,https://www.allsides.com/news-source/reason,News Media
85294490,20-06-29,Reason,"([told], [protesters])",[told],[protesters],told,protesters,-1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,Reason,Lean Right,from AllSides December 2021,,http://reason.com/,https://www.allsides.com/news-source/reason,News Media
85294490,20-06-29,Reason,"([tested], [protesters])",[tested],[protesters],tested,protesters,-1,test,test,0.2,0.366666666667,0.366666666667,0.133333333333,0.266666666667,0.333333333333,0.733333333333,0.2,0.266666666667,0.2,0.366666666667,0.2,Reason,Lean Right,from AllSides December 2021,,http://reason.com/,https://www.allsides.com/news-source/reason,News Media
85294688,20-06-29,Variety,"([thanked], [protesters])",[thanked],[protesters],thanked,protesters,-1,thank,thank,0.733333333333,0.666666666667,0.9,0.733333333333,0.666666666667,0.866666666667,0.866666666667,0.966666666667,0.966666666667,0.8,0.766666666667,0.9,Variety,Center,from AllSides December 2021,,https://variety.com/,https://www.allsides.com/news-source/variety-media-bias,News Media
85299395,20-06-29,Sun Sentinel,"([shot], [protester])",[shot],[protester],shot,protester,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,South Florida Sun-Sentinel,Lean Right,from supervisor 2019,media_bias,,,
31941801,20-07-07,spokesman.com,"([painted], [demonstrators])",[painted],[demonstrators],painted,demonstrators,-1,paint,paint,0.333333333333,0.466666666667,0.633333333333,0.333333333333,0.266666666667,0.733333333333,0.333333333333,0.166666666667,0.533333333333,0.433333333333,0.533333333333,0.133333333333,,,,,,,
